entropy,comp_ratio,byte_std_norm,size_bucket,is_compressible,high_entropy,byte_uniformity,unique_byte_ratio,algo
3.9068904758660388,0.003920074045843088,4.008325024215986,1,1,0,0.0,0.05859375,AES
3.9068904385311205,0.004501969611705121,4.008325134319475,1,1,0,0.0,0.05859375,AES
5.856849584346881,0.7436446046000957,1.8495107266584436,1,1,0,0.0,0.2265625,AES
7.987263068339388,0.34169653524492233,0.13571251243949167,0,1,1,0.9965334664028365,1.0,CHACHA
7.1799090900149345,1.0551724137931036,0.874938421478512,0,0,0,0.9961283547633549,0.56640625,CHACHA
5.845388926661942,0.7466539196940727,1.8680120781012135,1,1,0,0.7614818562385414,0.2265625,AES
7.998646875692609,1.000354377720427,0.043385417172769496,2,0,1,0.8281358619350786,1.0,CHACHA
7.742544150203671,0.9824472786968051,0.6071124740173991,1,0,1,0.8532799169389714,1.0,CHACHA
7.989183661169074,1.0009559658242217,0.12297543059984557,1,0,1,0.9371875066543697,1.0,CHACHA
5.783438580026715,0.7927272727272727,1.9653830615206789,0,1,0,0.9670116978809701,0.2265625,AES
3.9068865041839365,0.013685550604710375,4.008336747030138,1,1,0,0.6156556988779085,0.05859375,AES
7.361727372112694,1.0332326283987916,0.8660899548311062,0,0,1,0.9912513496383942,0.7265625,CHACHA
7.9935401380203235,1.0005193962019152,0.0944855462420187,1,0,1,0.911174705444782,1.0,CHACHA
4.694674665507433,0.6240048989589713,2.9872925680616,1,1,0,0.7022553244845829,0.1015625,RSA
5.840029259121292,0.7492687003760969,1.8770165817565083,1,1,0,0.8629241735796105,0.2265625,RSA
7.660836484806536,1.0043923865300146,0.6739487893760658,1,0,1,0.9578576333791639,0.9765625,CHACHA
5.856585675107756,0.7428938543984456,1.8499555454723677,1,1,0,0.0,0.2265625,AES
7.999926741628412,0.04185827143025587,0.01011491734525135,1,1,1,0.9973820613401772,1.0,CHACHA
5.79551757132401,0.7782672540381792,1.94190865005862,0,1,0,0.9596423403720117,0.2265625,RSA
5.849102766969164,0.7481348851089227,1.8624302253971214,1,1,0,0.8095396824552687,0.2265625,AES
7.582269812853531,1.022680412371134,0.7137922775242734,0,0,1,0.9894351423767311,0.859375,CHACHA
7.722144359756786,0.9796561228507679,0.6269109527376026,1,0,1,0.8542347854947573,1.0,CHACHA
4.26051635550067,0.006899448044156467,3.906967984728625,1,1,0,0.0,0.08984375,AES
5.835383124503441,0.7543296985246953,1.885122353267421,1,1,0,0.9103117142106961,0.2265625,AES
5.8493819074282,0.7463440574315342,1.8617825486456467,1,1,0,0.7863109080366126,0.2265625,AES
7.999445227367268,0.14354995150339475,0.02822819051572308,1,1,1,0.9982236777086358,1.0,CHACHA
5.849776034117073,0.7468385214007782,1.8609760457957625,1,1,0,0.7664693145656685,0.2265625,RSA
5.8566056938982864,0.7432138310541662,1.8499316081839177,1,1,0,0.0,0.2265625,AES
7.9998599459418305,0.041857193105874074,0.013959292882859254,1,1,1,0.9963666134949369,1.0,CHACHA
6.742021690438189,1.0733333333333333,1.2625899307904103,0,0,0,0.9942203219720898,0.44921875,RSA
7.99243477210387,1.000765880044038,0.10208681786434072,1,0,1,0.9349152919920672,1.0,CHACHA
3.906890388525603,0.004846918167864932,4.008325282091298,1,1,0,0.0,0.05859375,AES
7.998818966029333,1.0003430258555739,0.04055813165435175,2,0,1,0.797935892731693,1.0,CHACHA
7.998075561108429,1.0003918879200548,0.0515410366188928,1,0,1,0.8555079880700271,1.0,CHACHA
5.855374907973822,0.7442464094133934,1.8519877304994887,1,1,0,0.020144308970042824,0.2265625,AES
4.260539486226207,0.00655933214072749,3.906825383107529,1,1,0,0.0,0.08984375,AES
5.836467490155907,0.7511024007839294,1.8826846807950137,1,1,0,0.882734392288128,0.2265625,RSA
5.795079568493895,0.7731543624161074,1.9548265360846735,0,1,0,0.9555558542058386,0.2265625,AES
5.780214728322834,0.7847222222222222,1.9688939051854832,0,1,0,0.9653905368229114,0.2265625,AES
5.800483302087698,0.7784172661870503,1.9363031029611373,0,1,0,0.958931559553284,0.2265625,AES
4.697505758684973,0.6244963738920226,2.9811148773959717,1,1,0,0.6612948398271117,0.1015625,RSA
5.810312117370338,0.773109243697479,1.9236948743184996,0,1,0,0.9510974783231412,0.2265625,AES
5.851040664324946,0.7441894892672095,1.8592302363338051,1,1,0,0.6167266770497176,0.2265625,AES
5.8570588547495195,0.7439752951023118,1.8491719721364084,1,1,0,0.0,0.2265625,AES
7.52136562133431,1.0251141552511416,0.7615447303654913,0,0,1,0.9898206606475805,0.828125,CHACHA
4.692998115970884,0.6218181818181818,2.9917576548198457,1,1,0,0.7238138761648549,0.1015625,RSA
7.996366163811855,1.0004581551618814,0.07096308881283882,1,0,1,0.9007365680290137,1.0,CHACHA
7.999876602578855,0.038332985168163775,0.013090825179772968,1,1,1,0.9961751843178971,1.0,CHACHA
7.995277139816604,1.0005515140373453,0.08048521525164766,1,0,1,0.9064747454487003,1.0,CHACHA
4.261948279231215,0.03354632587859425,3.9040422378732598,1,1,0,0.7762514855125128,0.08984375,AES
7.4664664314877065,1.0298913043478262,0.8005196799792159,0,0,1,0.9910097887502334,0.7890625,CHACHA
5.798534478496316,0.7821138211382114,1.9401849231086932,0,1,0,0.9635860068447313,0.2265625,AES
7.557949134761415,1.024229074889868,0.7038401415838762,0,0,1,0.9902483085852332,0.82421875,CHACHA
7.987666667462517,0.3433373349339736,0.13376064692512127,0,1,1,0.9965996515231742,1.0,CHACHA
5.820352717707395,0.7705314009661836,1.9102050381633608,0,1,0,0.9517318795288311,0.2265625,AES
7.72499215204763,0.9804661188198841,0.6160288260806505,1,0,1,0.8604497687989298,1.0,CHACHA
7.995182122178108,1.0005005959475566,0.0817131440237268,1,0,1,0.8953898195863239,1.0,CHACHA
7.316377838278612,1.0309859154929577,0.9134017285481449,0,0,1,0.9901044429432803,0.71875,CHACHA
7.992889536855152,1.0006549592697205,0.09912325450244504,1,0,1,0.9261022343676688,1.0,CHACHA
5.803653670503427,0.7763157894736842,1.9315515929884763,0,1,0,0.959680746777218,0.2265625,AES
5.846861284410541,0.7475728155339806,1.8660904652231334,1,1,0,0.835760348458755,0.2265625,RSA
5.815996706802584,0.7642276422764228,1.9143133466194402,1,1,0,0.9353288307279138,0.2265625,AES
7.993367774648954,1.0005901445854235,0.09584309633031664,1,0,1,0.9207001334317766,1.0,CHACHA
5.8531099705338265,0.7437669711182424,1.8556576446563997,1,1,0,0.5411823047788651,0.2265625,AES
5.857103337869983,0.7429867692819306,1.8490914442835202,1,1,0,0.0,0.2265625,AES
7.995197659518293,1.000625446747677,0.08163538248496525,1,0,1,0.9163516356715334,1.0,CHACHA
5.856929950823462,0.7430627433584701,1.8493856275655958,1,1,0,0.0,0.2265625,AES
7.740059569670192,0.979321399946567,0.6031209844745492,1,0,1,0.6555356071642704,1.0,CHACHA
7.996165162857116,1.0005167855936077,0.07299264936200785,1,0,1,0.8879292852156989,1.0,CHACHA
7.994367791046625,1.0004931726412478,0.08790711005502277,1,0,1,0.9129647713771025,1.0,CHACHA
4.6919194739776895,0.6228838295388208,2.9930301569737825,1,1,0,0.8435345257905247,0.1015625,RSA
3.906890485439134,0.003882152733460966,4.008324995939345,1,1,0,0.0,0.05859375,AES
7.471733945046683,1.0279898218829517,0.8016155692099214,0,0,1,0.990385897256485,0.796875,CHACHA
3.9068889421975883,0.009306089419380943,4.008329550169681,1,1,0,0.395349946091042,0.05859375,AES
7.992913627753641,0.26519337016574585,0.10098732869874913,1,1,1,0.9966530688791857,1.0,CHACHA
7.761551232444482,1.0506912442396312,0.4239380878196101,0,0,1,0.997192548673802,0.84765625,CHACHA
5.7838494864067584,0.7847896440129449,1.9635640640001613,0,1,0,0.9629674502089813,0.2265625,AES
7.991732843066524,0.24512298558100085,0.10612378494930427,1,1,1,0.996181642381127,1.0,CHACHA
7.987107835590924,1.0009000900090008,0.13361418507856104,1,0,1,0.9501678785447664,1.0,CHACHA
6.966581454265638,1.0569948186528497,1.1472092322345102,0,0,0,0.9932430608575055,0.54296875,RSA
5.829187501689714,0.7602523659305994,1.8942344293359397,1,1,0,0.9267001569702767,0.2265625,RSA
7.748250084613016,0.9773867790099746,0.587272414684399,1,0,1,0.7107188706841772,1.0,CHACHA
5.851022446398469,0.7463647199046484,1.859233011402096,1,1,0,0.7619786839956117,0.2265625,RSA
5.800814714132984,0.7872,1.9383648366600132,0,1,0,0.9630286247890469,0.2265625,AES
5.769205872173378,0.7922606924643585,1.9867854595053662,0,1,0,0.9702297466852681,0.2265625,AES
7.730711308501302,0.9771491380307763,0.6177436817752975,1,0,1,0.6741236180673891,1.0,CHACHA
5.85664285986563,0.7428042475897723,1.8498510459435742,1,1,0,0.0,0.2265625,AES
5.850374309122019,0.74433708221131,1.8601319275649146,1,1,0,0.641631687661215,0.2265625,AES
7.9988837454900565,1.0003536670855937,0.03936531250391005,2,0,1,0.8097795731450921,1.0,CHACHA
5.851557367252193,0.74488657493492,1.8581773039097926,1,1,0,0.6950293719352153,0.2265625,AES
5.845739975895686,0.7477996965098634,1.8672765051401383,1,1,0,0.8122352269153822,0.2265625,AES
5.638842589096591,0.8978494623655914,2.143402140694221,0,0,0,0.9878334717355614,0.21875,AES
7.9976891684900355,1.0003914091993789,0.056604699206163366,1,0,1,0.8631851568045854,1.0,CHACHA
5.804027213191247,0.7730978260869565,1.9341718625682804,0,1,0,0.9565566866805952,0.2265625,AES
7.726714466096516,0.9824042584651782,0.6208820763241696,1,0,1,0.871855911798695,1.0,CHACHA
3.9068890065464736,0.009653725078698846,4.008329358946533,1,1,0,0.41712373671324987,0.05859375,AES
5.808495308174602,0.7673469387755102,1.9264225151271561,0,1,0,0.942386045384991,0.2265625,AES
7.408573331638054,1.0313390313390314,0.845146022733282,0,0,1,0.9909470747686956,0.7578125,CHACHA
3.9068905640082026,0.00397113932546563,4.008324764054266,1,1,0,0.0,0.05859375,AES
5.8135448802401095,0.7622014537902388,1.9194500677510298,0,1,0,0.9435903803941577,0.2265625,AES
4.693547529540115,0.6227129337539432,2.990187989674816,1,1,0,0.8553635265004095,0.1015625,RSA
7.998576927166351,1.0003535442814213,0.04434421051713054,2,0,1,0.8239236580018807,1.0,CHACHA
5.840078860166938,0.7574728260869565,1.8773850615116616,1,1,0,0.9156643429399058,0.2265625,AES
7.998451988525337,1.0003818790107672,0.046283027284888846,2,0,1,0.829861004099858,1.0,CHACHA
7.990461510371137,1.0008796525372479,0.11436951180188429,1,0,1,0.9365152877757423,1.0,CHACHA
5.661499649505344,0.8484848484848485,2.128774398749513,0,1,0,0.9828492296975747,0.22265625,RSA
4.692619964805424,0.6229213483146068,2.9918635951102437,1,1,0,0.7968476410180575,0.1015625,RSA
7.51227347531458,1.0241228070175439,0.7796661769575077,0,0,1,0.9891501532991753,0.83203125,CHACHA
3.906890279973882,0.005952380952380952,4.008325602035077,1,1,0,0.0,0.05859375,AES
3.9068897843206796,0.012195121951219513,4.008327068097223,1,1,0,0.5686840441250363,0.05859375,AES
5.781823580817443,0.7817638266068759,1.9670645515334688,0,1,0,0.95983989914014,0.2265625,AES
4.260851348335604,0.018988844054118204,3.906181125275362,1,1,0,0.49778011838424374,0.08984375,AES
7.992234086944773,0.2625341841385597,0.10536111242486133,1,1,1,0.9964727435202004,1.0,CHACHA
7.64289263039176,1.0058355437665782,0.7107310119151306,1,0,1,0.9591147473919671,0.98046875,CHACHA
5.799457879010256,0.7767123287671233,1.9399872125061957,0,1,0,0.9567812907370141,0.2265625,AES
5.490180354902426,0.9626865671641791,2.314876776148199,0,0,0,0.990533645995976,0.19921875,CHACHA
7.485997146515743,1.024175824175824,0.7959291426355782,0,0,1,0.9889481274444828,0.81640625,CHACHA
5.852617849907633,0.7448377581120944,1.856508746225279,1,1,0,0.6158712982358584,0.2265625,AES
5.028639311838575,1.2647058823529411,2.640514786760405,0,0,0,0.9972602080459639,0.12890625,RSA
4.695716900914367,0.6247005589566144,2.985060195358899,1,1,0,0.6577492933971135,0.1015625,RSA
4.6931631261007425,0.6215341959334566,2.99069559351096,1,1,0,0.8024943461804895,0.1015625,RSA
7.996143531823824,1.0004312469196648,0.07285625795859021,1,0,1,0.8917294818862455,1.0,CHACHA
4.261434875191213,0.022215726395790704,3.9049889763024277,1,1,0,0.5923166721212584,0.08984375,AES
5.849415911226788,0.7461982170949135,1.8618051202182688,1,1,0,0.7832969748378761,0.2265625,AES
5.852866171822023,0.7433927116078706,1.856274666797372,1,1,0,0.5134416774559745,0.2265625,AES
5.849644493801183,0.7457217636400242,1.8612517899220786,1,1,0,0.7178699450517894,0.2265625,RSA
7.525025023385463,1.0216110019646365,0.7497991028380478,0,0,1,0.9883530351762523,0.828125,CHACHA
5.854662927919133,0.7437087458745875,1.8531433953548617,1,1,0,0.4516577648510517,0.2265625,AES
4.260179465529175,0.009925034315278218,3.9077853902347837,1,1,0,0.0,0.08984375,AES
7.274428275482281,1.0384615384615385,0.9302276536961853,0,0,1,0.9918809476026272,0.6796875,CHACHA
7.9966749716745475,1.0004546537054277,0.06790077641170891,1,0,1,0.904288666940905,1.0,CHACHA
4.695772662640818,0.6233316856154226,2.9848875566469446,1,1,0,0.6314436323793475,0.1015625,RSA
7.999670177190585,0.061605124340617934,0.02130112136413349,1,1,1,0.9965494887634027,1.0,CHACHA
7.737773088257162,0.9781907927873477,0.608008232367893,1,0,1,0.6316102464162552,1.0,CHACHA
5.85011898913641,0.7497326203208556,1.8605906909499865,1,1,0,0.8407300754359524,0.2265625,RSA
5.806744752153861,0.7719512195121951,1.927212064476407,0,1,0,0.9517726473122969,0.2265625,AES
5.839152595985214,0.7478470547709266,1.8799880275786447,1,1,0,0.8334471055889647,0.2265625,RSA
6.753094952658164,1.070063694267516,1.251118206486944,0,0,0,0.9940055676752182,0.453125,RSA
7.591911899294802,1.0078909612625537,0.7396911605493328,1,0,1,0.9685324256040719,0.9375,CHACHA
7.692974831637662,0.996562392574768,0.6399897247623886,1,0,1,0.9431845059407413,0.984375,CHACHA
7.086785611137127,1.0480349344978166,1.0507152770330637,0,0,0,0.9926570496081368,0.58984375,CHACHA
7.25236394592951,1.0428015564202335,0.9624590503390072,0,0,1,0.9924514167499656,0.671875,CHACHA
4.260631551982557,0.008963331824354912,3.9066255860036785,1,1,0,0.0,0.08984375,AES
3.90689036868481,0.00472193074501574,4.008325340548677,1,1,0,0.0,0.05859375,AES
4.260450030365203,0.006652876390674791,3.907174972224279,1,1,0,0.0,0.08984375,AES
4.260527590682971,0.006309800879234549,3.9068578001793686,1,1,0,0.0,0.08984375,AES
5.730366681053012,0.8133704735376045,2.0470164389653323,0,1,0,0.9775732757083571,0.2265625,AES
4.6493781203771025,0.649812734082397,3.0967577692747903,0,1,0,0.9495340378176045,0.1015625,RSA
5.840812816095245,0.7466706126072803,1.8764069516463038,1,1,0,0.8065069857906232,0.2265625,AES
5.852936597187363,0.7441429516876241,1.8560097391459136,1,1,0,0.5720778326645698,0.2265625,AES
7.742749975174679,0.977507809788268,0.5962810362993666,1,0,1,0.7378714499544563,1.0,CHACHA
5.850484537247565,0.7465030674846626,1.860090437909203,1,1,0,0.7686807698217772,0.2265625,RSA
5.72270204663245,0.8142493638676844,2.058168726015712,0,1,0,0.9753155423179878,0.2265625,AES
7.737732852408089,0.9767502955470905,0.6155895752577402,1,0,1,0.7139597511940201,1.0,CHACHA
7.567480784765957,1.0227743271221532,0.7133429130597955,0,0,1,0.989485332427738,0.84375,CHACHA
7.999818663889528,0.045813586097946286,0.015824096051939674,1,1,1,0.9963317921871785,1.0,CHACHA
7.999131885240712,1.000357962136681,0.034677202101803146,2,0,1,0.7900985824315752,1.0,CHACHA
7.996249085620278,0.21962264150943397,0.07354135140639267,1,1,1,0.9970262972835244,1.0,CHACHA
4.696338246663822,0.6238532110091743,2.983607734838864,1,1,0,0.6923336628411706,0.1015625,RSA
5.85682624211673,0.7437127825634503,1.8495505811319464,1,1,0,0.0,0.2265625,AES
5.842623461103905,0.7484076433121019,1.8729559022890387,1,1,0,0.8205236348514532,0.2265625,RSA
7.993341030146099,1.0006503271958704,0.0960155906295472,1,0,1,0.9279091926190567,1.0,CHACHA
6.530662604592789,1.0827067669172932,1.4229211568774922,0,0,0,0.9942245936930937,0.390625,RSA
5.845611989423567,0.7455963764469049,1.8679427351170834,1,1,0,0.7734617788893039,0.2265625,RSA
5.761787424470606,0.8013856812933026,1.9921695458429145,0,1,0,0.9736752498367315,0.2265625,AES
4.695676974297553,0.6250306147440607,2.9851147331498304,1,1,0,0.628044938493324,0.1015625,RSA
4.6898144202873695,0.6226415094339622,2.9981611369785877,1,1,0,0.8351230966541927,0.1015625,RSA
4.693951921753367,0.6225296442687747,2.9888130037573473,1,1,0,0.7692353241117527,0.1015625,RSA
5.856925381693374,0.7430969204427618,1.8493936787691965,1,1,0,0.0,0.2265625,AES
7.321928094887362,1.06875,0.7745966692414834,0,0,1,0.9962177897009693,0.625,CHACHA
7.999953327482869,0.04318571079031074,0.008007373707831451,1,1,1,0.9980025551547909,1.0,CHACHA
7.994163794787937,0.2047853624208304,0.08961163444392088,1,1,1,0.9961139485917722,1.0,CHACHA
5.8180438771558345,0.7690655209452202,1.911200517743556,0,1,0,0.9456992284540023,0.2265625,AES
7.995805404989103,0.17482100238663484,0.07603595380464911,1,1,1,0.9961109540229311,1.0,CHACHA
5.856428839012367,0.7433036613364482,1.850236941170674,1,1,0,0.0,0.2265625,AES
5.851853307584107,0.7445164850324183,1.8576391163236516,1,1,0,0.5890495009085037,0.2265625,AES
7.99541834040391,1.0005217002459443,0.07944396384783453,1,0,1,0.90240912241312,1.0,CHACHA
5.8565993147719,0.7429854357638082,1.849920131549028,1,1,0,0.0,0.2265625,AES
3.9068881987744457,0.011082474226804124,4.008331741508437,1,1,0,0.525380640959084,0.05859375,AES
5.834747169186603,0.7545766590389016,1.8859931016365739,1,1,0,0.8993922136944357,0.2265625,RSA
4.260968574895955,0.0396505376344086,3.9054764091202077,1,1,0,0.8226517060311624,0.08984375,AES
5.785342339171444,0.7815384615384615,1.9633156353535386,0,1,0,0.9610548351141418,0.2265625,AES
7.9998508155459325,0.09279903585417294,0.014205694768455901,1,1,1,0.998561135835678,1.0,CHACHA
5.843806123321627,0.7510271158586689,1.870562241251502,1,1,0,0.861055038598445,0.2265625,RSA
5.710775875654365,0.8421052631578947,2.072884741232004,0,1,0,0.9831729937387783,0.2265625,AES
7.725344931291426,0.9793427230046948,0.6113238545332076,1,0,1,0.8410498278618491,1.0,CHACHA
4.260528840482844,0.007141051567239636,3.906999379235104,1,1,0,0.0,0.08984375,AES
5.84615885850902,0.7477781182960466,1.8660141188372914,1,1,0,0.8141844461130956,0.2265625,RSA
5.84638682240253,0.7469572601188791,1.8668849666226621,1,1,0,0.7987150699744303,0.2265625,AES
3.906890427462576,0.004438374871969956,4.008325167118475,1,1,0,0.0,0.05859375,AES
7.994732487467939,0.36248415716096327,0.08903619158267925,0,1,1,0.9978561537121968,1.0,CHACHA
7.997629279985731,1.0004346566212692,0.05729420691872854,1,0,1,0.8551838563892586,1.0,CHACHA
5.845565433940406,0.7460362400906002,1.8682957249901617,1,1,0,0.7986199798380966,0.2265625,RSA
5.74687362725443,0.7953667953667953,2.012198010317229,0,1,0,0.9681909616288964,0.2265625,AES
3.906890478033976,0.0041390224602836445,4.008325017860651,1,1,0,0.0,0.05859375,AES
6.757661597787871,1.0647058823529412,1.2874158016611346,0,0,0,0.9933209019078859,0.46875,RSA
7.991378024433216,1.0007832003524402,0.10920756496588552,1,0,1,0.9319152421665016,1.0,CHACHA
4.6946883119145,0.621342512908778,2.9874634744551942,1,1,0,0.7881205714528238,0.1015625,RSA
5.853336323703594,0.7440576230492197,1.8553464672780744,1,1,0,0.5283497292350354,0.2265625,AES
5.846143968385256,0.7464788732394366,1.8673335203274852,1,1,0,0.7774677308081412,0.2265625,RSA
5.850766249631156,0.7446036953893973,1.8593205562164026,1,1,0,0.6714073077072391,0.2265625,AES
7.733943762837258,0.9831460674157303,0.6117686046646449,1,0,1,0.8670717631465982,1.0,CHACHA
5.856337482210524,0.7432664756446992,1.8503425051543374,1,1,0,0.0,0.2265625,AES
5.77780062622146,0.7962264150943397,1.968231130803713,0,1,0,0.9681652069297495,0.2265625,AES
5.855696037568057,0.7428947038938275,1.8513984595433217,1,1,0,0.09746585105148253,0.2265625,AES
5.853069753951699,0.7447568743203355,1.855778134282261,1,1,0,0.6354478805427577,0.2265625,AES
7.994402368624089,0.21271929824561403,0.0888811938805302,1,1,1,0.9962893837515696,1.0,CHACHA
7.999930335061159,0.04323860852523273,0.00978686151662821,1,1,1,0.997561647417549,1.0,CHACHA
7.999360193239385,0.1883495145631068,0.030516958534954782,1,1,1,0.998561135835678,1.0,CHACHA
7.188768523642542,1.039855072463768,0.9947351429505635,0,0,0,0.9916214935469252,0.640625,CHACHA
5.801126741172951,0.7894736842105263,1.9357273548930607,0,1,0,0.965205584349609,0.2265625,AES
4.260461644403353,0.006869772998805257,3.9071505629839542,1,1,0,0.0,0.08984375,AES
5.741212542744765,0.811704834605598,2.021604078145219,0,1,0,0.9757540770657022,0.2265625,AES
5.839858435380873,0.7498873366381252,1.8768355963697634,1,1,0,0.8729034976701506,0.2265625,RSA
7.9880321984589635,1.0009451795841209,0.12879437502378693,1,0,1,0.9334646246215007,1.0,CHACHA
5.857143847892459,0.7430178474851271,1.8490302486084018,1,1,0,0.0,0.2265625,AES
3.906890436777216,0.004379562043795621,4.008325139519994,1,1,0,0.0,0.05859375,AES
4.687859422467324,0.6218236173393124,3.003190171625678,1,1,0,0.8160582679915547,0.1015625,RSA
5.836563910889995,0.7549668874172185,1.8845252620638628,1,1,0,0.9131581681605092,0.2265625,RSA
5.844819449202954,0.7480237154150198,1.8692040010522262,1,1,0,0.8268156937501661,0.2265625,AES
7.9866405482580545,0.30885529157667385,0.1343787492898685,0,1,1,0.9962025536547113,1.0,CHACHA
4.695462405792816,0.6232601299103,2.9855739215905603,1,1,0,0.7054333347014685,0.1015625,RSA
4.260651569558317,0.011157430112800392,3.906751406267079,1,1,0,0.02760423371843579,0.08984375,AES
5.4903632791645745,0.9574468085106383,2.3402858329250615,0,0,0,0.9899298003405019,0.20703125,CHACHA
5.856932604418501,0.7431953293700515,1.849376027771688,1,1,0,0.0,0.2265625,AES
7.990244757616878,1.0008693289866883,0.11634127014556597,1,0,1,0.9346538977957415,1.0,CHACHA
5.825772939755352,0.755700325732899,1.89950078071825,1,1,0,0.9110188690673061,0.2265625,RSA
5.856769914469395,0.7435048249871524,1.849670588493396,1,1,0,0.0,0.2265625,AES
5.592568442027628,0.9689922480620154,2.225643361388572,0,0,0,0.9912381593744163,0.21484375,CHACHA
5.844590701638874,0.7506006727534839,1.8694356031054395,1,1,0,0.8812776034526849,0.2265625,RSA
5.847563634729869,0.7474383827194683,1.8645224948663108,1,1,0,0.7945315329296189,0.2265625,RSA
5.850365812212162,0.7458214431308602,1.860175417949223,1,1,0,0.7214959533551365,0.2265625,RSA
7.736417562060742,0.9769230769230769,0.6164642438548298,1,0,1,0.7505396767115771,1.0,CHACHA
7.047059932779726,1.0466101694915255,1.0898977231032392,0,0,0,0.9921503948165172,0.58203125,CHACHA
5.832812612163373,0.7510588235294118,1.8885445815966857,1,1,0,0.8775281605257277,0.2265625,AES
4.682517564197649,0.6225728155339806,3.014731168024534,1,1,0,0.8483802195768911,0.1015625,RSA
5.742087328428544,0.8242424242424242,2.0228174988388883,0,1,0,0.9796286079523672,0.2265625,AES
7.745433416675729,0.9796185685843026,0.5990428663793445,1,0,1,0.6510823929529979,1.0,CHACHA
7.060824008228609,1.0468085106382978,1.0792667228826127,0,0,0,0.9922598974646786,0.5859375,CHACHA
7.996007385005678,1.0005193263595222,0.07411165143903725,1,0,1,0.9085433090441788,1.0,CHACHA
5.850625093868061,0.7440181793877824,1.8598043814129908,1,1,0,0.575402936482221,0.2265625,AES
5.8457325432945435,0.7470437017994859,1.8671992253582677,1,1,0,0.7783384708665875,0.2265625,AES
4.695892634159865,0.6241688349233883,2.9847149379946147,1,1,0,0.6849325875694772,0.1015625,RSA
5.850525585400314,0.7448483833137879,1.860033540766629,1,1,0,0.6611773619129636,0.2265625,AES
7.992975752010011,0.24003322259136212,0.09714412968248137,1,1,1,0.9964306173053679,1.0,CHACHA
5.856841934003419,0.7432099933756033,1.8495289627236355,1,1,0,0.0,0.2265625,AES
7.976813649498358,1.0013748281464816,0.1802938085535532,1,0,1,0.9559774547657172,1.0,CHACHA
5.857057783539772,0.7429792817387256,1.849163347519004,1,1,0,0.0,0.2265625,AES
7.988509319831682,1.0009212344541687,0.1260636225213789,1,0,1,0.9331825867934781,1.0,CHACHA
5.843554669430349,0.748898678414097,1.8709358446199182,1,1,0,0.8315084326942939,0.2265625,RSA
5.840526069235306,0.7570093457943925,1.8765984501608117,1,1,0,0.9203384874214573,0.2265625,RSA
7.545760085664617,1.0220440881763526,0.7411877221872516,0,0,1,0.988712992145647,0.84765625,CHACHA
3.906890595608518,0.003934426229508197,4.008324670815311,1,1,0,0.0,0.05859375,AES
4.260535390348861,0.007264707790101836,3.906985370081243,1,1,0,0.0,0.08984375,AES
5.857051796510425,0.7436514590150635,1.8491688544675817,1,1,0,0.0,0.2265625,AES
7.487790484092368,1.0268948655256724,0.7701323388366309,0,0,1,0.9903874473088323,0.79296875,CHACHA
5.853113265535698,0.744964314036479,1.8555680445307583,1,1,0,0.6429639733652823,0.2265625,AES
7.52581891432026,1.024498886414254,0.7588578253410541,0,0,1,0.9896018321661947,0.828125,CHACHA
5.851135598516882,0.7444913975249019,1.8589256092954367,1,1,0,0.6241076328371715,0.2265625,AES
4.696964145953911,0.6251993620414673,2.98217917653841,1,1,0,0.6576245708576203,0.1015625,RSA
5.8036917423829895,0.7734177215189874,1.934162303607441,0,1,0,0.9533695001266517,0.2265625,AES
4.683773663621466,0.6204259967231022,3.012415643282987,1,1,0,0.8316731859481461,0.1015625,RSA
7.998716954885381,1.0003504528400424,0.04215358603946568,2,0,1,0.8127916637579564,1.0,CHACHA
5.85162488165132,0.7447183098591549,1.8581348192343936,1,1,0,0.6457023208442233,0.2265625,AES
5.852022535429382,0.74409388812681,1.8575583068335026,1,1,0,0.6280688460957455,0.2265625,AES
3.9068903219882642,0.005028916268544128,4.008325478414442,1,1,0,0.0,0.05859375,AES
7.718783777552577,0.9833421938685096,0.6283308563758178,1,0,1,0.8917947075644306,1.0,CHACHA
5.856149994502641,0.7430550151739165,1.8506785012241713,1,1,0,0.0,0.2265625,AES
5.819699076066386,0.7821138211382114,1.9092387688073502,0,1,0,0.9641668138788904,0.2265625,AES
5.801088701352084,0.7737127371273713,1.9374988080402096,0,1,0,0.9563637048238014,0.2265625,AES
5.853931057045733,0.743840579710145,1.8543172275042124,1,1,0,0.5314408372883643,0.2265625,AES
5.855198897493727,0.7439075630252101,1.8522297077283287,1,1,0,0.4618766229988498,0.2265625,AES
4.69560620160906,0.6237864077669902,2.9852588992427065,1,1,0,0.6621905518068861,0.1015625,RSA
7.999646248160187,0.05737562835846767,0.02213264026941285,1,1,1,0.9961034179164354,1.0,CHACHA
4.260597938074054,0.007656967840735069,3.9067497041581274,1,1,0,0.0,0.08984375,AES
7.99835254631058,1.000388470860463,0.047744971389114356,2,0,1,0.8274650483062989,1.0,CHACHA
4.2602356503992995,0.007592115344431288,3.9076125271468714,1,1,0,0.0,0.08984375,AES
3.906890304932515,0.0052064631956912025,4.00832552855478,1,1,0,0.0,0.05859375,AES
7.73140206643983,0.9802639261940909,0.6108532045169913,1,0,1,0.8403706057654114,1.0,CHACHA
4.695403859040131,0.6247587537910119,2.9857433068708064,1,1,0,0.6695162666619747,0.1015625,RSA
